date,total_capacity,used_capacity
2024-01-01,519,334
2024-01-02,468,308
2024-01-03,475,313
2024-01-04,526,356
2024-01-05,480,310
2024-01-06,495,396
2024-01-07,523,318
2024-01-08,548,307
2024-01-09,496,323
2024-01-10,513,367
2024-01-11,490,353
2024-01-12,531,300
2024-01-13,530,373
2024-01-14,501,371
2024-01-15,536,377
2024-01-16,544,326
2024-01-17,542,381
2024-01-18,459,330
2024-01-19,523,390
2024-01-20,535,306
2024-01-21,489,358
2024-01-22,477,328
2024-01-23,494,372
2024-01-24,474,394
2024-01-25,511,323
2024-01-26,519,377
2024-01-27,508,313
2024-01-28,521,324
2024-01-29,501,312
2024-01-30,468,362
2024-01-31,469,322
2024-02-01,490,319
2024-02-02,463,328
2024-02-03,489,379
2024-02-04,500,340
2024-02-05,484,389
2024-02-06,510,338
2024-02-07,507,315
2024-02-08,455,304
2024-02-09,528,310
2024-02-10,483,305
2024-02-11,543,369
2024-02-12,499,316
2024-02-13,454,375
2024-02-14,534,300
2024-02-15,475,307
2024-02-16,503,353
2024-02-17,465,398
2024-02-18,537,398
2024-02-19,515,356
2024-02-20,476,392
2024-02-21,451,346
2024-02-22,537,395
2024-02-23,524,321
2024-02-24,509,320
2024-02-25,461,307
2024-02-26,506,358
2024-02-27,460,337
2024-02-28,462,370
2024-02-29,459,355
2024-03-01,518,328
2024-03-02,450,383
2024-03-03,504,359
2024-03-04,485,391
2024-03-05,548,333
2024-03-06,477,326
2024-03-07,461,373
2024-03-08,472,343
2024-03-09,467,361
2024-03-10,466,336
2024-03-11,496,316
2024-03-12,462,309
2024-03-13,526,319
2024-03-14,450,314
2024-03-15,498,386
2024-03-16,508,347
2024-03-17,521,302
2024-03-18,505,346
2024-03-19,494,309
2024-03-20,473,373
2024-03-21,532,376
2024-03-22,453,308
2024-03-23,516,338
2024-03-24,474,377
2024-03-25,549,327
2024-03-26,531,363
2024-03-27,524,349
2024-03-28,535,398
2024-03-29,513,345
2024-03-30,489,352
2024-03-31,520,307
2024-04-01,486,304
2024-04-02,509,375
2024-04-03,511,382
2024-04-04,452,342
2024-04-05,472,334
2024-04-06,469,351
2024-04-07,506,390
2024-04-08,514,397
2024-04-09,498,335
2024-04-10,492,378
2024-04-11,525,358
2024-04-12,498,360
2024-04-13,538,332
2024-04-14,536,386
2024-04-15,472,335
2024-04-16,536,320
2024-04-17,517,366
2024-04-18,459,303
2024-04-19,485,358
2024-04-20,453,369
2024-04-21,536,321
2024-04-22,529,347
2024-04-23,463,385
2024-04-24,531,393
2024-04-25,513,388
2024-04-26,476,308
2024-04-27,468,358
2024-04-28,453,363
2024-04-29,477,366
2024-04-30,533,327
2024-05-01,452,344
2024-05-02,458,388
2024-05-03,537,338
2024-05-04,471,386
2024-05-05,520,383
2024-05-06,469,315
2024-05-07,504,360
2024-05-08,477,398
2024-05-09,545,364
2024-05-10,545,363
2024-05-11,494,355
2024-05-12,538,301
2024-05-13,546,307
2024-05-14,463,326
2024-05-15,509,378
2024-05-16,475,325
2024-05-17,453,389
2024-05-18,466,306
2024-05-19,525,321
2024-05-20,546,324
2024-05-21,463,391
2024-05-22,506,348
2024-05-23,496,338
2024-05-24,469,366
2024-05-25,458,388
2024-05-26,478,393
2024-05-27,537,350
2024-05-28,460,322
2024-05-29,523,391
2024-05-30,509,362
2024-05-31,516,309
2024-06-01,450,313
2024-06-02,494,366
2024-06-03,480,327
2024-06-04,487,369
2024-06-05,466,325
2024-06-06,510,320
2024-06-07,494,363
2024-06-08,485,338
2024-06-09,494,368
2024-06-10,510,316
2024-06-11,456,354
2024-06-12,454,329
2024-06-13,490,363
2024-06-14,454,377
2024-06-15,509,319
2024-06-16,544,367
2024-06-17,534,364
2024-06-18,496,341
2024-06-19,537,381
2024-06-20,519,377
2024-06-21,548,348
2024-06-22,460,357
2024-06-23,493,397
2024-06-24,542,311
2024-06-25,463,381
2024-06-26,483,366
2024-06-27,457,383
2024-06-28,475,329
2024-06-29,510,326
2024-06-30,489,388
2024-07-01,471,355
2024-07-02,546,331
2024-07-03,450,386
2024-07-04,484,359
2024-07-05,494,372
2024-07-06,483,341
2024-07-07,510,327
2024-07-08,471,346
2024-07-09,494,382
2024-07-10,538,383
2024-07-11,534,340
2024-07-12,477,349
2024-07-13,495,344
2024-07-14,520,322
2024-07-15,495,313
2024-07-16,520,321
2024-07-17,513,318
2024-07-18,546,333
2024-07-19,505,315
2024-07-20,522,323
2024-07-21,501,377
2024-07-22,468,367
2024-07-23,538,342
2024-07-24,523,363
2024-07-25,534,398
2024-07-26,480,366
2024-07-27,546,381
2024-07-28,536,357
2024-07-29,472,384
2024-07-30,483,396
2024-07-31,508,389
2024-08-01,548,311
2024-08-02,476,381
2024-08-03,462,393
2024-08-04,480,342
2024-08-05,522,354
2024-08-06,513,343
2024-08-07,509,386
2024-08-08,453,324
2024-08-09,490,368
2024-08-10,549,348
2024-08-11,462,316
2024-08-12,513,395
2024-08-13,503,392
2024-08-14,461,392
2024-08-15,534,353
2024-08-16,528,313
2024-08-17,529,359
2024-08-18,454,349
2024-08-19,453,311
2024-08-20,549,335
2024-08-21,476,318
2024-08-22,544,383
2024-08-23,453,313
2024-08-24,509,312
2024-08-25,454,390
2024-08-26,468,336
2024-08-27,460,323
2024-08-28,459,394
2024-08-29,521,358
2024-08-30,456,360
2024-08-31,455,312
2024-09-01,498,394
2024-09-02,460,356
2024-09-03,522,391
2024-09-04,523,376
2024-09-05,537,363
2024-09-06,507,387
2024-09-07,523,335
2024-09-08,547,385
2024-09-09,460,369
2024-09-10,514,361
2024-09-11,454,391
2024-09-12,512,346
2024-09-13,477,311
2024-09-14,546,395
2024-09-15,481,394
2024-09-16,499,364
2024-09-17,536,308
2024-09-18,453,378
2024-09-19,526,365
2024-09-20,453,373
2024-09-21,486,369
2024-09-22,490,340
2024-09-23,546,371
2024-09-24,547,378
2024-09-25,509,353
2024-09-26,491,329
2024-09-27,544,334
2024-09-28,454,337
2024-09-29,460,330
2024-09-30,521,370
2024-10-01,495,309
2024-10-02,533,356
2024-10-03,540,374
2024-10-04,476,397
2024-10-05,534,301
2024-10-06,517,305
2024-10-07,539,337
2024-10-08,544,375
2024-10-09,454,369
2024-10-10,467,369
2024-10-11,532,327
2024-10-12,539,370
2024-10-13,500,353
2024-10-14,549,388
2024-10-15,455,333
2024-10-16,474,307
2024-10-17,479,355
2024-10-18,526,360
2024-10-19,501,312
2024-10-20,470,375
2024-10-21,481,352
2024-10-22,459,385
2024-10-23,492,361
2024-10-24,541,357
2024-10-25,508,312
2024-10-26,466,321
2024-10-27,535,399
2024-10-28,467,389
2024-10-29,463,330
2024-10-30,492,309
2024-10-31,544,359
2024-11-01,457,342
2024-11-02,498,372
2024-11-03,469,372
2024-11-04,549,386
2024-11-05,489,321
2024-11-06,454,339
2024-11-07,489,343
2024-11-08,491,341
2024-11-09,540,353
2024-11-10,518,313
2024-11-11,487,384
2024-11-12,506,349
2024-11-13,527,391
2024-11-14,488,358
2024-11-15,492,315
2024-11-16,458,362
2024-11-17,537,386
2024-11-18,465,346
2024-11-19,541,398
2024-11-20,454,330
2024-11-21,505,342
2024-11-22,545,314
2024-11-23,547,350
2024-11-24,535,381
2024-11-25,459,391
2024-11-26,509,387
2024-11-27,500,306
2024-11-28,471,319
2024-11-29,473,380
2024-11-30,492,333
2024-12-01,549,398
2024-12-02,532,321
2024-12-03,533,397
2024-12-04,482,315
2024-12-05,451,333
2024-12-06,514,344
2024-12-07,532,332
2024-12-08,530,387
2024-12-09,507,368
2024-12-10,485,382
2024-12-11,480,303
2024-12-12,512,388
2024-12-13,517,344
2024-12-14,450,397
2024-12-15,519,385
2024-12-16,515,396
2024-12-17,520,389
2024-12-18,545,341
2024-12-19,499,322
2024-12-20,452,392
2024-12-21,508,338
2024-12-22,453,342
2024-12-23,494,313
2024-12-24,534,379
2024-12-25,450,300
2024-12-26,525,359
2024-12-27,543,303
2024-12-28,542,340
2024-12-29,515,375
2024-12-30,539,313
2024-12-31,534,347
